team_strength,enemy_strength,num_heroes,num_enemies,has_time_stone,has_surprise_element,terrain_advantage,team_coordination,enemy_mind_state,intel_accuracy,has_ironman,previous_failures,sacrifice_possible,diversion_success_rate,strategic_plan_complexity,universe_variability,enemy_stone_count,simulation_number,outcome
,76.89688828591035,7,2,0,1,unknown,2.831581629058576,defensive,0.0859391912841383,0,5,1,0.8687674313266613,7.188934053130383,0.8167527218670858,6,2352,0
73.67138646400954,67.45696869493567,8,3,0,1,unknown,9.989697421987774,neutral,0.026810457550755507,1,5,0,0.9194166334694741,4.6907611669509555,0.6391417084953108,3,2353,0
32.68088577598931,92.68298905555409,3,3,0,0,unknown,3.273104354453198,neutral,0.36266571751667864,0,4,1,0.7004084332395139,3.231664822829201,0.9892309496793744,0,2354,0
84.23887970772802,94.66743444905424,4,4,0,0,earth,4.22774488832049,aggressive,0.8022239320071439,1,3,1,0.3550532268894915,3.557630073252623,0.5282970672329181,5,2355,1
65.22501062467713,87.9610497320842,9,2,1,0,unknown,9.900554577748348,aggressive,0.0411512402813925,0,7,1,0.456934391555918,1.0194176706072111,0.21373322776027026,2,2356,0
52.61445721507594,79.59201829654133,3,3,1,1,unknown,3.6930034541742627,neutral,0.7043986633280541,1,6,1,0.5517761961629802,6.969525997106375,0.2537681621356457,4,2357,0
62.86776934684502,71.53410694738652,9,1,0,0,earth,3.6615200723586696,aggressive,0.6553762762642387,0,2,1,0.46207991257886516,6.318963401686254,0.40660934851485053,3,2358,0
24.475295342033604,57.121879437131255,8,4,0,0,earth,8.277144662138603,defensive,0.2655376767727672,1,1,0,0.7911547722947186,1.5262119846701017,0.4227039301961869,6,2359,0
68.17305622961342,100.0,5,4,0,1,earth,3.119303684876921,neutral,0.07749203573489027,0,4,1,0.771528288167399,5.442230923825879,0.831156298686113,0,2360,1
39.41256983635857,63.6049047337117,9,3,0,1,earth,2.3378610364240715,neutral,0.915321960554062,1,11,0,0.012655422976642683,1.2967014862681336,0.8869459204539004,6,2361,0
32.946594283129315,84.95469520549263,9,2,0,0,unknown,4.232102551753223,neutral,0.30034980273672396,1,3,1,0.15166187872684023,3.133464599240965,0.3827395746260738,5,2362,0
,90.89348358935096,4,4,0,1,space,7.006408005761927,defensive,0.11138323178676113,0,2,1,0.3635488290335862,0.44122496824676616,0.9453011350356297,6,2363,0
82.2537674997985,66.67079254642006,8,2,1,0,space,,neutral,0.681517078360916,0,4,0,0.6724249687141559,6.210711105352767,0.9280850456934026,4,2364,0
47.41473212614423,90.57018790973943,4,3,0,1,space,3.739160272185668,aggressive,0.216681228791628,1,4,1,0.2296979415413246,0.12436633177209777,0.4105745691264363,0,2365,1
90.67455419832999,86.46319805008284,8,3,0,0,space,3.462449019458403,defensive,0.4756307555626299,0,9,0,0.32278937180609346,2.607348243864563,0.8680699850851213,3,2366,0
49.28397073895404,100.0,8,2,0,0,space,2.4481834726203253,neutral,0.05040554423603305,1,3,0,0.46208000927447546,2.66696380854314,0.11281985903124803,6,2367,0
25.852840848141064,67.95980300359933,7,1,0,0,space,6.542873359043449,defensive,0.9929839489081049,0,2,1,0.5895554393323762,7.48355696704925,0.511233870742392,5,2368,0
37.66951120102682,55.71203974080427,7,4,0,0,earth,2.8999008041367738,defensive,0.4476211267754924,1,6,0,0.9017964516056391,4.506290937343227,0.7126744395636926,3,2369,0
84.71623240013878,67.41765366833233,7,3,0,0,earth,6.06731559008003,aggressive,0.9991099813095343,0,5,1,0.8046326285096508,5.732142230771995,0.34556845613264753,0,2370,1
56.88203644126665,78.13280313801498,5,1,0,0,space,5.04336841454627,aggressive,0.3856748769340663,1,6,1,0.3592174821440207,2.4909287205723762,0.023091585814220328,2,2371,0
49.034254070187984,75.87319090627585,5,1,0,0,unknown,2.171898708258986,aggressive,0.3478525559422194,0,4,0,0.7679838624118068,5.476277778945646,0.055464174797482,6,2372,0
63.20036451705575,69.09843155588175,8,2,0,0,unknown,2.6656605704218164,neutral,0.9145723282670735,0,1,0,0.8326579907285417,1.4920310403396742,0.8945613171739855,2,2373,0
70.0356547233509,46.362038115341356,6,2,0,1,space,1.7060005330656391,neutral,0.3294658538444881,0,3,1,0.5223374070495844,9.923622236584746,0.518492187445805,1,2374,0
82.34797631804922,82.0572449419366,4,2,0,0,unknown,0.5662921485095784,aggressive,0.4320055473162707,1,5,0,0.29604230901702433,5.169734951114288,0.15229606231355808,3,2375,0
88.96998459785853,100.0,7,1,0,0,earth,6.191884631049116,aggressive,0.07811043671415752,0,7,1,0.9430720520985111,8.79380014844483,0.9021168757593754,6,2376,0
52.80462708421828,81.96376857184505,4,4,0,1,earth,6.727886939143344,neutral,0.9554623880354757,0,9,0,0.9622525624261826,1.0569190686828411,0.9421834011192758,6,2377,0
33.479046278359235,84.1370327858027,9,2,0,0,unknown,1.659999936086699,aggressive,0.0851512408509022,1,2,1,0.2245912004591547,5.904205042654618,0.32606981148020897,5,2378,1
51.730696777534476,83.58667959232653,8,4,0,1,space,6.1539238468607325,defensive,0.7711849335353241,0,5,0,0.7850661100559424,6.710497462491988,0.5859860641471709,2,2379,0
65.20561013165772,80.955700048236,3,2,0,1,earth,9.820847400575781,defensive,0.538615393811177,1,4,0,0.04175465861321814,7.889535742492497,0.3257969348988925,0,2380,0
40.72482147578778,88.97498950302142,8,1,0,0,unknown,0.7440209493782213,defensive,0.06140514404753472,1,3,0,0.0023866439948193596,4.859172741830806,0.725262250479063,6,2381,0
40.85698170209914,80.93060521778499,5,4,0,1,unknown,4.903708724988637,neutral,0.0017038280410561768,1,4,1,0.3515732732636013,0.3608117210909456,0.9479304101572145,2,2382,1
66.87575763099771,70.30984245520087,6,4,1,0,earth,7.330382136438538,aggressive,0.9355536385271294,0,7,0,0.4625384462599551,2.611887475927589,0.02785711548069414,4,2383,1
59.026952968590976,63.06016634986869,3,1,0,0,earth,0.460091978297269,defensive,0.7421734042355439,1,5,0,0.5463365504611256,2.8061237719954057,0.4708708588885929,6,2384,0
60.65593990823173,71.26539517078987,4,4,0,0,space,7.782734939976157,neutral,0.6864362435394149,0,3,0,0.378264514315092,3.1843606362687504,0.7990743323136847,6,2385,0
44.83009330599861,79.71194244675999,5,1,0,0,unknown,9.795112370928859,aggressive,0.43855653059922195,1,6,0,0.12879790565318772,0.9220189265446743,0.6891723690376701,4,2386,0
55.39198571588465,70.2587555831554,7,1,0,0,space,0.8848786353275317,aggressive,0.23861378671097744,0,2,0,0.3447915297964087,0.006338988140347501,0.18223526136822077,6,2387,0
41.51533711463391,79.71508024697145,3,3,0,1,earth,8.222299054659253,???,0.679863074730574,0,6,0,0.8218257931583661,5.196890216177735,0.3921937136611394,0,2388,1
77.80396822249574,81.58725200550626,5,2,1,0,unknown,3.7858154451209423,aggressive,0.6083010686170992,0,4,1,0.33570995554980443,7.367823581500775,0.46828303083211587,6,2389,1
80.70498669447505,87.49769146905273,4,3,0,1,earth,1.441162024340118,aggressive,0.7263421948483364,1,4,0,0.5923036144351613,2.301043050966487,0.7449719708286163,0,2390,0
23.076242755238127,94.2419245325847,8,1,1,1,earth,4.931932091963478,defensive,0.36579251850026206,1,6,0,0.6808766695924316,6.9380527251854565,0.4591007347985676,3,2391,0
41.4097827961518,76.17011127718287,4,1,0,1,earth,,defensive,0.9869237605131903,0,2,0,0.7324368954920879,7.3112124828422935,0.31398494014240264,4,2392,0
30.069414898198417,55.38335152278509,3,4,0,0,space,5.221014081671842,aggressive,0.06700865542853285,1,4,0,0.48798705530037556,4.11240317505002,0.4150028404196284,2,2393,0
46.99952131186204,69.82343854771214,3,1,0,0,earth,0.19356788004049608,neutral,0.07970161703621403,0,1,1,0.12571217763856035,5.250475897721185,0.9668898271938018,1,2394,1
58.331240604192786,75.66093851109899,8,1,0,1,space,7.286114416727302,neutral,0.916875847580615,1,7,0,0.900508228728071,3.1399773099657757,0.04676909578956212,0,2395,0
31.0070956060294,47.46346865734365,3,1,0,1,earth,4.879696858115886,defensive,0.6477064349190436,1,4,0,0.26030885440604534,3.752237968219055,0.3337937176757929,4,2396,0
41.56280373749374,95.82996780153724,6,2,0,1,earth,4.589396609351805,aggressive,0.3263340681821044,1,6,1,0.3389558894292951,5.891054058825156,0.19797665698759148,0,2397,1
39.92085255837003,77.13566868765699,unknown,3,0,1,unknown,1.9619149374208367,defensive,0.7619527577006262,0,3,0,0.773778307848618,3.6191916173381933,0.4005034885237042,6,2398,0
64.14534658797888,80.72029251870427,5,3,0,0,earth,3.6126315579476573,neutral,0.4527733878530399,0,11,0,0.7635238158743685,5.010886289937721,0.585753505914894,2,2399,0
61.38688674072501,95.48289693789398,8,2,0,1,unknown,1.818694324216663,neutral,0.021121508807732114,1,4,1,0.8963858934809588,7.437658635577139,0.19428219464160923,2,2400,0
45.565248933254935,65.5478575478648,4,2,0,0,unknown,7.353901005357393,aggressive,0.6511036694199573,0,7,0,0.03374816855695284,9.64602977506517,0.42649487647839623,4,2401,0
63.53641744278796,83.61062896326045,4,2,0,0,space,1.9902529943302727,defensive,0.2431119370915229,0,11,0,0.8745106492901783,8.910579813722052,0.8278517271556098,5,2402,0
49.06639830825469,73.35203815347097,7,3,0,0,unknown,6.167533270517151,defensive,0.11533511661006779,1,2,1,0.7922254742808449,9.144984379608431,0.6421237327288196,3,2403,1
163.7006933804368,72.23869699476121,3,3,0,1,unknown,2.796075010677521,neutral,0.2252731824994042,1,3,0,0.5250947866098513,9.112174703297983,0.6792430272575759,6,2404,0
93.46904180597073,,3,1,0,1,earth,6.569821959233272,defensive,0.4761578811292485,0,2,0,0.1594858510860353,2.4153168989784457,0.9403642455473787,3,2405,0
86.80922103580696,99.98404820529791,4,3,0,0,earth,5.404549589213423,defensive,0.04985643128324024,0,3,1,0.5449937058143399,9.464105342607827,0.40896073737804983,1,2406,0
34.00837526144805,69.36749939886644,7,4,0,0,space,4.2343863165272,defensive,0.8831523867795477,0,7,1,0.19394336486557118,2.2236448043801413,0.9980099506640141,2,2407,0
76.5946483575835,85.49196370343553,4,3,0,1,unknown,6.730008334104714,aggressive,0.5599180165693619,1,4,1,0.9649570770571915,8.642152866310015,0.38204446513386825,0,2408,0
76.22793108983184,46.87488918792096,3,2,1,0,unknown,4.157220716082292,neutral,0.2929961801154157,1,5,0,0.7088124124265086,5.8108419401583165,0.18268409161017884,2,2409,0
37.034734224947634,92.6998279453468,8,3,0,0,space,8.213706025750328,defensive,0.687004848088683,1,5,0,0.5962361065607477,8.386936322701349,0.8074897368268964,4,2410,0
76.37555287509721,90.78316733935588,5,1,0,0,earth,7.295984582352659,aggressive,0.8042364969799413,1,5,1,0.8133636169247169,9.822259930483694,0.5099709296651898,1,2411,1
90.75863836825106,76.46151165445954,3,3,1,0,unknown,5.406389945130812,defensive,0.6139246279834802,1,5,0,0.5324472139575959,8.757027721909015,0.34494911025664676,6,2412,0
37.549103875111726,71.59586300793113,unknown,2,0,1,space,,defensive,0.20249468191052356,0,7,0,0.060259831518462925,8.165037604097847,0.2463241023706786,3,2413,0
41.64994357971473,81.00000008420349,5,4,0,0,earth,8.288618214680556,neutral,0.11028842014644369,0,6,1,0.2590295765872487,2.065050565916798,0.8214919872723347,3,2414,0
80.35322933687004,100.0,9,2,1,0,space,5.318393946204992,aggressive,0.8598996970333866,1,3,1,0.9816875517588263,8.599066552023949,0.5639980156644369,2,2415,0
65.42990621651296,48.55144951644772,6,4,1,0,space,0.6844769370079751,defensive,0.2346874135517405,0,7,0,0.8508129860487277,1.6575719296221492,0.6244128355236546,6,2416,1
71.02952550479047,86.73041081361191,7,1,0,0,unknown,5.659963521992441,neutral,0.02008243067749771,1,6,0,0.9274448272656988,5.127180541261956,0.46226716701505455,6,2417,0
66.81178432800994,61.32574046769146,8,1,0,0,earth,3.552569895602855,aggressive,0.6429021081542521,1,5,0,0.0978310113509041,5.023450653691233,0.21446904718235626,3,2418,0
67.81391841856288,74.70122405550403,6,3,0,1,unknown,5.401129428037342,defensive,0.1528853298643129,1,2,0,0.24799836957320087,5.187411395151868,0.3375827204485884,0,2419,0
33.47055743377834,71.28179821382005,3,1,1,1,unknown,6.471304604975934,neutral,0.9909698197645752,0,6,0,0.0632404456098461,7.231461163633072,0.12870562129717256,1,2420,1
80.94635413242897,68.57522613303367,9,1,0,1,earth,6.4483857485063965,defensive,0.8697308317394119,1,6,1,0.8221643637435978,3.9603363131952127,0.341189382784427,2,2421,0
83.39179984855548,74.84302306420906,7,2,0,1,earth,6.735240435180014,defensive,0.6084457260012177,1,3,1,0.17390036516469165,4.566457310301492,0.9126997968931886,5,2422,0
55.41218511863944,57.98743282083314,8,2,0,0,earth,6.792686250450148,aggressive,0.8338656426085435,1,11,1,0.41005273583077595,6.590207655292588,0.574863120523723,1,2423,0
59.13046100372275,90.43770654191951,9,3,1,0,unknown,1.0928141871350416,neutral,0.4705357007686962,0,5,0,0.26950200586087525,6.823698066037039,0.04620207578409308,1,2424,0
29.377849948885558,48.087847332021,3,3,1,0,earth,1.9171233045729363,aggressive,0.7884862444624352,1,6,0,0.9303574656548147,4.375322026649212,0.7641500657524296,5,2425,1
70.2850951203567,83.09646769242514,7,3,0,0,earth,6.30541004542351,defensive,0.6465335523971512,1,7,0,0.6083801995505238,0.5214391785479855,0.7676604887915653,6,2426,0
71.44114883428288,70.10196221198143,7,3,0,0,earth,4.081723887310367,neutral,0.028644647969655934,0,5,0,0.7995042985424239,2.5908630441411584,0.75949237700347,6,2427,0
58.75617966001378,57.43612659288819,3,2,0,0,space,7.628516453057635,defensive,0.9487576675528424,0,5,1,0.6021411197698627,9.440152641004559,0.6165338489633522,2,2428,0
82.48706719741006,78.03575055898042,3,3,0,0,earth,1.2490928226283216,defensive,0.8609195781966871,1,5,0,0.6125507360492597,9.274097065624039,0.03151164878410606,6,2429,0
53.31845538040119,51.645733699402825,9,3,0,0,unknown,1.9152299442053933,defensive,0.9534073905932219,0,5,0,0.382913176725613,6.496486325187252,0.3826401323594012,5,2430,0
71.29211851787201,75.59570732579452,9,1,0,0,space,5.584646424364729,neutral,0.7313659345608157,0,4,1,0.23900031077876016,1.8523711932928932,0.3252762446378018,3,2431,1
39.60671322615769,53.656846382826686,8,3,1,0,unknown,5.007480192678987,defensive,0.4120609216616221,0,7,0,0.34838696672543423,0.9570889260761628,0.021136301181679973,1,2432,0
59.52895698251524,81.91908126476747,7,4,1,0,space,2.6639715397668997,neutral,0.20698522328628222,1,3,0,0.2948601122300505,9.495260270213723,0.08566517206716606,4,2433,0
56.512914841943285,61.13463999554437,8,1,0,0,earth,4.083432435051585,defensive,0.17999634756586902,0,4,0,0.6912262499913654,8.7316780276549,0.42042479258950416,4,2434,0
64.50615844081884,68.23508974456036,9,2,1,0,space,0.34981278056653076,aggressive,0.14491624838777162,0,3,1,0.4225642174553126,3.979278244455587,0.8807634289767449,3,2435,0
52.60946142333283,79.40924081914743,7,4,0,0,unknown,0.37038107994374125,neutral,0.22060964264151772,0,2,1,0.5501638270213313,6.296023174556486,0.9617409228756019,5,2436,0
57.37054808656664,63.41186832236646,8,3,0,1,space,0.9492700282487165,defensive,0.5506360133473953,1,4,0,0.7709414926288599,9.141519231161006,0.7434256680759612,4,2437,0
76.52094342883012,74.13054000497546,3,1,1,0,earth,5.767924532005605,aggressive,0.683745063287841,1,3,1,0.26655509764952745,1.381539746279592,0.2256296393272117,1,2438,1
51.26471525523565,52.292542481327196,3,3,0,0,earth,8.637164146131536,neutral,0.3140565610162682,1,7,1,0.4236496251078944,6.362625152202459,0.9217213450632368,4,2439,0
27.868457985226414,84.46313405394233,4,1,0,0,unknown,2.6022328925957505,aggressive,0.5487469695078635,1,2,1,0.5194872026268235,9.194854575472267,0.9779803154094274,0,2440,0
94.99167808410841,100.0,9,3,0,0,space,0.33939829723420245,defensive,0.3412526594538502,1,4,1,0.05380717190160689,8.365240609061335,0.43024670217330674,4,2441,1
87.62908157380973,100.0,8,4,0,0,unknown,7.0862710205231245,aggressive,0.6965099736739959,0,6,0,0.15218665521454366,2.8712781390066446,0.5218972013617654,0,2442,1
34.154746097887625,76.36752219999659,4,2,0,0,unknown,8.553522390050665,defensive,0.9884862203202511,1,4,0,0.06351061984733819,9.520471810462807,0.3460036630975337,5,2443,0
73.79415610490389,86.8230621119578,4,4,0,0,unknown,1.3817278526310173,defensive,0.6890169683828835,0,7,0,0.7522567432292593,2.0316309418396408,0.8520472223213187,4,2444,1
49.94050458897314,48.29061490638766,6,4,0,0,earth,3.8574769594040017,neutral,0.05903057683765334,1,6,0,0.2999084894955032,2.0857339927733607,0.29768319038974955,1,2445,0
65.26974430662119,97.54101489458382,7,2,0,0,space,1.5873684059020476,defensive,0.4772349578339893,0,5,1,0.42259347021139626,0.9660795535524258,0.10870791687433479,4,2446,0
65.88448258026988,86.64342757086159,5,1,0,0,earth,1.063574306093652,defensive,0.7703874926345308,1,2,0,0.6723244470063036,1.18118419607663,0.4560012380018996,4,2447,0
55.31184399367356,67.74099832573151,6,1,0,0,earth,6.481685384743745,neutral,0.5422416062535823,1,7,0,0.9664695358619336,7.616532697388915,0.1695319915065655,4,2448,0
44.32468668827207,93.55771200433514,9,2,0,1,earth,9.675364761781314,neutral,0.951063029722898,1,7,0,0.8110456056730104,2.75863170499691,0.43095363859093905,1,2449,0
46.18917895367481,71.18285885031987,7,3,1,0,space,6.781656256207622,defensive,0.05477167920421122,1,6,0,0.05779959529656176,8.69129886460755,0.5854289018761314,6,2450,1
41.67616169037515,68.12962225478165,5,1,1,0,earth,9.848146628076183,defensive,0.29115554329567805,1,5,0,0.3057339244586512,8.576052129890329,0.8026021502761983,5,2451,0
43.363555835391104,82.13002388141237,4,4,1,0,earth,4.343952760702914,neutral,0.2207181076397886,0,4,0,0.04907720245274427,1.1648152318278593,0.6919862279271293,3,2452,0
58.65643419901289,59.049682502545224,5,2,1,0,earth,8.9786978882736,neutral,0.7676222017635888,0,8,0,0.06166831634101655,5.323503439525794,0.7385556721716421,6,2453,0
45.68480021778497,,3,4,0,0,space,2.050842246663046,aggressive,0.5237930684840068,0,7,0,0.12745603644598624,7.394596173494672,0.5905175028169737,6,2454,0
73.64104131425239,59.16015282109735,9,1,0,0,space,1.179043670107931,aggressive,0.13834421135300579,0,8,0,0.32108180972253264,6.826418606672389,0.0813667286786075,5,2455,1
89.74492310671855,59.249178152652206,3,2,0,0,unknown,7.025200509124363,aggressive,0.285593263461428,0,2,0,0.2314991777465969,1.0367020771172497,0.8800287973131358,3,2456,0
48.39893517259914,61.354653173874986,8,2,0,0,earth,3.714083308626358,neutral,0.5226593229963749,0,7,1,0.35217469768020415,3.2174445302503085,0.6981463061210555,0,2457,0
64.78809001070753,86.39250056274183,7,1,0,0,earth,3.176876027471016,neutral,0.9961289812536492,1,3,1,0.8220100030815846,6.119763946919826,0.7898896268823212,4,2458,0
69.99370220605867,65.74836957720439,6,1,0,0,space,6.712805779976581,neutral,0.3642923574153718,1,3,0,0.7976844658007276,5.843365095910274,0.9409286919828347,1,2459,0
69.4400454183855,54.78006323449247,9,2,1,0,space,3.334840417694881,aggressive,0.15682609733969533,0,11,1,0.3507388871144985,8.140267493177479,0.968133881978336,2,2460,1
61.519105358321745,65.91480000096303,4,3,0,0,earth,5.725581722485213,defensive,0.497066525791658,0,9,0,0.6598212442016425,0.5607903240460366,0.9634897125061197,5,2461,0
74.85364836719445,74.5193644397927,9,2,1,0,unknown,2.994551062613043,defensive,0.31018637723306575,0,4,1,0.3726636782137416,4.803572254445442,0.26958744769783693,0,2462,0
69.64497905361314,57.285412745034215,7,3,0,0,unknown,7.837575882112514,defensive,0.5659668238285481,0,4,1,0.38595702467443394,8.48948756887143,0.8516224384181099,6,2463,1
35.24675155345405,57.72478336448485,4,4,0,0,earth,3.123883404953154,neutral,0.46671030278522596,1,3,0,0.6757224163532587,9.936585809703505,0.9586639150423933,2,2464,0
77.38312128778546,100.0,3,3,1,0,unknown,5.349941444962202,defensive,0.6894899217125228,0,7,1,0.3843216855671142,1.2849556480794644,0.7063193512778663,6,2465,0
77.74581674533485,62.091518942791694,9,3,0,1,unknown,0.2317608369701174,defensive,0.9142907088675163,1,5,0,0.5492597657934349,6.4590759210373,0.7159224273776711,5,2466,0
44.73427791642837,70.15436446840489,6,1,0,0,earth,7.917307833583927,neutral,0.20051435076875102,0,6,1,0.11522597359652731,0.013312709481209106,0.8841989919634063,1,2467,0
60.75875670895204,69.49144498801071,6,2,0,1,unknown,6.2033777482197605,neutral,0.8211800703683981,0,5,0,0.538813209576138,3.4952978302742754,0.2875483545870662,6,2468,1
73.66657985622139,68.67964788344337,3,4,1,0,space,1.9223706699289567,neutral,0.9492657155485353,1,9,0,0.7419994590247855,4.447514097448129,0.19186546161039697,4,2469,0
55.81372360841277,84.32020109953653,5,2,0,0,earth,2.153733760910251,neutral,0.37360968151796214,0,10,1,0.8883715660183834,3.458651630468601,0.43696076733170186,3,2470,0
81.45956095532023,89.22214425708074,6,3,0,0,space,2.62492918504822,neutral,0.1136627005966988,0,5,0,0.1472587462570899,6.245092903954257,0.9498787731580944,6,2471,0
100.0,70.41068352702612,5,3,0,1,earth,5.765301045955619,aggressive,0.8219111707828918,0,6,0,0.4107108713910601,0.15379854332297493,0.06046800472351388,4,2472,0
44.28027934730035,56.45282570111476,4,3,0,1,space,5.48316333093023,neutral,0.7010958094382389,1,3,0,0.4861845257873064,9.082570373871222,0.44251132713781505,1,2473,1
32.3791079369245,94.11660341773356,6,2,0,0,unknown,2.738637196418894,defensive,0.21271220483405173,0,8,1,0.9048120076704127,3.1852647235960188,0.6907986539471171,1,2474,0
66.07637191209751,73.56988363204977,8,3,1,0,space,6.940622919770036,defensive,0.4452235931825501,1,3,1,0.25740840756860417,1.5036169913502273,0.651272479004209,0,2475,0
74.43125010252287,100.0,3,2,0,0,space,8.890411659337312,aggressive,0.5779922064898877,1,3,1,0.16566300077675755,4.33191244448142,0.8099001311787716,0,2476,1
55.38267252310462,41.31621153652256,9,4,1,1,space,0.4351547765353847,neutral,0.1698540866514242,1,2,0,0.14149078629658451,5.1398608212250005,0.26960594532979887,1,2477,0
89.06521326642068,77.93104831924981,5,4,0,0,space,4.171966378226815,defensive,0.7149128266295598,0,2,1,0.15487958581894323,0.5201961397376864,0.23395317963545237,5,2478,1
33.227884005535024,100.0,8,2,0,0,space,5.935201185448099,defensive,0.6898827413943566,1,4,0,0.8695241272182174,7.9907995249645865,0.8274444955585837,1,2479,0
221.5751173818967,69.70103796842763,4,4,1,0,earth,5.864352035369994,neutral,0.8871266125116286,1,2,1,0.6198072261927505,7.37443182056769,0.8257133387235166,1,2480,0
47.882783584822135,71.61759864998047,4,1,0,0,space,0.1953534698951076,aggressive,0.5672729644281951,0,7,0,0.42072769648928643,5.117953910624674,0.24882794475755876,0,2481,0
94.38755812414593,79.43267537385508,6,3,0,0,space,2.1056606584860504,neutral,0.5743130306956369,0,9,0,0.8667379050339742,1.859637973523387,0.44027034114133623,6,2482,1
99.85030706336237,66.61806271672565,6,3,1,0,earth,0.6183072131212153,neutral,0.6193873559693015,1,1,1,0.29802873012022124,9.265812655171812,0.45167310057996113,5,2483,1
44.666868244333045,70.318921019209,8,3,0,0,earth,5.689650725499341,neutral,0.27378326138190656,1,8,0,0.9278602646143788,7.941751705015582,0.5132702705449582,0,2484,0
49.0088572818284,69.93277358712895,7,1,1,0,unknown,6.453898876694671,neutral,0.7586058512780028,0,5,0,0.7588568893768305,2.3371333945008455,0.8364191657938189,1,2485,1
77.19175773959604,65.5886889836044,7,3,0,0,space,1.5974216342347758,neutral,0.6624992612626311,1,4,1,0.020579392349161396,7.359861984590427,0.6033867849732057,2,2486,0
52.257387004209704,,6,2,0,0,space,3.330111193420726,aggressive,0.8391456254609109,1,5,0,0.46263319458481666,1.0136501089118,0.5182113008776494,4,2487,0
59.091775641355234,81.91617048444652,7,3,1,0,unknown,,defensive,0.768586004972604,0,3,0,0.8424669456304469,1.1844511334990582,0.28948492186392716,5,2488,0
181.5233052325446,78.75942348154953,3,2,0,1,space,8.198023315897835,neutral,0.6385722305040624,0,1,0,0.396144370983486,4.445894250077153,0.04040634231149187,2,2489,0
21.606536876046874,87.12856510335175,8,4,0,0,,1.9465940452913333,defensive,0.16089215090959896,1,3,1,0.9871437232054792,7.017261171200666,0.918111813521838,0,2490,0
59.723245078115255,71.03466250194799,3,2,0,0,earth,5.483141213256585,defensive,0.91914732320883,0,5,0,0.846585478725428,9.172983802573807,0.7162072349343602,0,2491,0
46.20544451871652,63.38694272470649,7,2,0,1,space,7.829355125008844,neutral,0.3672121813831484,1,5,1,0.7530511032807994,9.709886039948108,0.07440427416487028,2,2492,0
50.13754355200456,65.96063543078164,6,2,0,1,space,8.295781928970477,defensive,0.9642985685167623,1,3,0,0.13550762751257428,6.919088217897169,0.2975455104362983,2,2493,1
88.87264006937627,75.02674561656913,3,3,0,1,earth,6.66566094284733,neutral,0.40187080200054714,0,7,0,0.10786643236292126,7.832006675421689,0.6470401046631059,5,2494,0
34.86986211441487,59.11182437440647,4,1,0,0,space,2.995277522618829,neutral,0.14593829268317082,0,8,0,0.6411894999241602,5.104446877391701,0.20912055436117016,3,2495,0
76.26410373495955,67.49608475119987,9,1,0,0,earth,8.230465748288562,neutral,0.8848397474996681,0,7,0,0.6614252970591482,0.5591537977268612,0.1050865031068886,5,2496,0
54.420741393363826,67.25825037192848,6,2,0,0,earth,7.421660271001266,aggressive,0.7950587401287051,0,8,0,0.14751799828685053,1.2529431733136243,0.5503204747053262,2,2497,0
,100.0,8,3,0,0,unknown,7.044691338292692,neutral,0.7862960561131396,1,4,0,0.8539652625784682,9.707846570323609,0.32904252492550123,2,2498,0
75.80743792103422,33.392775900991246,5,1,0,0,earth,0.6733539888500717,neutral,0.08941075073111815,0,6,0,0.873730718875329,3.9300100836004903,0.827739934338313,5,2499,0
66.8010258913778,72.3057041789155,5,4,0,0,unknown,0.4326488065154954,defensive,0.8792798330519671,1,4,0,0.4165917261189176,7.718705968292595,0.9507145000115519,3,2500,1
71.41225994439063,100.0,6,4,1,0,earth,6.953652977015795,aggressive,0.5964006371628611,1,6,1,0.6077307042691362,2.204692683032162,0.5876617936233087,6,2501,1
79.36369321065722,76.82766696198681,7,3,0,0,unknown,9.447948012339307,defensive,0.4703557362729537,1,6,0,0.510735756080996,5.32911878860086,0.7128958222767982,4,2502,1
53.37383233633354,86.3012621013164,3,4,0,0,unknown,7.7372392806301935,defensive,0.9131716214131386,1,5,0,0.035662600919126985,1.5268930734967223,0.98342879108718,2,2503,1
143.265795929535,76.49739472649652,3,4,0,0,unknown,8.314755664936886,neutral,0.6660413524819403,1,2,0,0.09041355262545347,8.087276279071615,0.22595298795876861,2,2504,0
38.29698946884404,64.9899992817528,6,4,0,0,unknown,5.449822808497904,aggressive,0.13303082385298592,1,4,0,0.7797764068161614,1.6806502514620336,0.9048626354070093,6,2505,0
43.4917894004209,41.3712609823663,4,1,0,0,space,3.0458614408807394,aggressive,0.5195371760567037,0,5,0,0.4883139802843931,7.059370088425547,0.5593411571391288,5,2506,1
100.0,78.08183530554454,8,4,1,0,earth,6.777368967668842,neutral,0.6366165888475628,1,7,1,0.6109015590565469,1.5090964796891415,0.18764012996417467,0,2507,0
84.89359161473573,63.36590093096413,7,2,0,1,earth,7.119708754926926,aggressive,0.8985506977316342,1,3,1,0.6128669955278584,8.186643755936334,0.2891686333817044,4,2508,1
32.978512675839575,62.994968907520445,4,2,0,0,earth,6.753579716940069,neutral,0.27989410167490014,1,7,0,0.37961973432808516,5.029169102973421,0.6880815194801173,2,2509,1
33.5508408651286,67.51519116031332,6,4,0,1,earth,9.467090567193205,aggressive,0.7942338856474153,1,3,1,0.029412620038678616,4.124269448018692,0.9219741038533963,5,2510,0
